partId,name,type,image,price,manufacturer,partNum,createdAt,updatedAt
1601,MSI GAMING X SLIM GeForce RTX 4060 Ti 16 GB Video Card (RTX 4060 Ti GAMING X SLIM 16G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/ed62e9cf99827f563e1b8f93b10ce561.256p.jpg,499.99,MSI,RTX 4060 Ti GAMING X SLIM 16G,11/27/2024 10:34,11/27/2024 10:34
1602,MSI GAMING X GeForce RTX 4060 Ti 16 GB Video Card (RTX 4060 Ti GAMING X 16G),Video Card,https://m.media-amazon.com/images/I/41y8ToyfeHL.jpg,699.99,MSI,RTX 4060 Ti GAMING X 16G,11/27/2024 10:34,11/27/2024 10:34
1603,MSI VENTUS 2X BLACK OC GeForce RTX 4060 8 GB Video Card (RTX 4060 VENTUS 2X BLACK 8G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/c89cc9ea2051206aebd4189ddf05f76b.256p.jpg,289,MSI,RTX 4060 VENTUS 2X BLACK 8G OC,11/27/2024 10:34,11/27/2024 10:34
1604,MSI VENTUS 2X BLACK OC GeForce RTX 4060 Ti 16 GB Video Card (RTX 4060 Ti VENTUS 2X BLACK 16G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/8740510e5c21901f28302bbcf3950e12.256p.jpg,438.99,MSI,RTX 4060 Ti VENTUS 2X BLACK 16G OC,11/27/2024 10:34,11/27/2024 10:34
1605,MSI VENTUS 2X BLACK OC GeForce RTX 4060 Ti 8 GB Video Card (RTX 4060 Ti VENTUS 2X BLACK 8G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/5b5c51ea79dd931c96313196613b5123.256p.jpg,359.97,MSI,RTX 4060 Ti VENTUS 2X BLACK 8G OC,11/27/2024 10:34,11/27/2024 10:34
1606,MSI VENTUS 3X OC GeForce RTX 4060 Ti 8 GB Video Card (RTX 4060 Ti VENTUS 3X 8G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/0e5cd834fb02871a8d87034a87bb77fe.256p.jpg,368.98,MSI,RTX 4060 Ti VENTUS 3X 8G OC,11/27/2024 10:34,11/27/2024 10:34
1607,MSI VENTUS 2X OC GeForce RTX 4060 8 GB Video Card (RTX 4060 VENTUS 2X WHITE 8G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/09ee09118669a433101bcce00e35695a.256p.jpg,309.99,MSI,RTX 4060 VENTUS 2X WHITE 8G OC,11/27/2024 10:34,11/27/2024 10:34
1608,MSI VENTUS 3X OC GeForce RTX 4060 Ti 16 GB Video Card (RTX 4060 Ti VENTUS 3X 16G OC),Video Card,https://m.media-amazon.com/images/I/41cktY3A1bL.jpg,532.99,MSI,RTX 4060 Ti VENTUS 3X 16G OC,11/27/2024 10:34,11/27/2024 10:34
1609,MSI GAMING X GeForce RTX 4060 8 GB Video Card (RTX 4060 GAMING X 8G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/dd9ff46e24eaff8fb34fae14c40b5ecd.256p.jpg,477.03,MSI,RTX 4060 GAMING X 8G,11/27/2024 10:34,11/27/2024 10:34
1610,MSI GAMING X GeForce RTX 4060 Ti 8 GB Video Card (RTX 4060 Ti GAMING X 8G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/4cc5d105d0d2afbb6253e4e9cb9bc74f.256p.jpg,429.99,MSI,RTX 4060 Ti GAMING X 8G,11/27/2024 10:34,11/27/2024 10:34
1611,MSI GAMING X SLIM GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G GAMING X SLIM),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/a4cd807af97da691600e3e0d40d02d04.256p.jpg,839.99,MSI,RTX 4070 Ti SUPER 16G GAMING X SLIM,11/27/2024 10:34,11/27/2024 10:34
1612,MSI VENTUS 2X OC GeForce RTX 4070 SUPER 12 GB Video Card (RTX 4070 SUPER 12G VENTUS 2X OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/0a29d4782e8c8663f147adeaa1620966.256p.jpg,589.99,MSI,RTX 4070 SUPER 12G VENTUS 2X OC,11/27/2024 10:34,11/27/2024 10:34
1613,MSI VENTUS 2X OC GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 2X 12G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/c51b73bfe5dc63ecb954dfbc94c100e8.256p.jpg,489.97,MSI,RTX 4070 VENTUS 2X 12G OC,11/27/2024 10:34,11/27/2024 10:34
1614,MSI GAMING X SLIM GeForce RTX 4070 SUPER 12 GB Video Card (RTX 4070 SUPER 12G GAMING X SLIM),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/1b15373eb6e27b4292190997e7c7ce62.256p.jpg,589.97,MSI,RTX 4070 SUPER 12G GAMING X SLIM,11/27/2024 10:34,11/27/2024 10:34
1615,MSI VENTUS 3X OC GeForce RTX 4070 SUPER 12 GB Video Card (RTX 4070 SUPER 12G VENTUS 3X OC),Video Card,https://m.media-amazon.com/images/I/411VMroCtAL.jpg,589.97,MSI,RTX 4070 SUPER 12G VENTUS 3X OC,11/27/2024 10:34,11/27/2024 10:34
1616,MSI VENTUS 2X OC GeForce RTX 4070 SUPER 12 GB Video Card (RTX 4070 SUPER 12G VENTUS 2X WHITE OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/e35ee2174e21d84b3c947bbb1d86ba72.256p.jpg,599.99,MSI,RTX 4070 SUPER 12G VENTUS 2X WHITE OC,11/27/2024 10:34,11/27/2024 10:34
1617,MSI VENTUS 3X OC GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 3X 12G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/ba7c709e47b076dc39731cb19460cd52.256p.jpg,499.99,MSI,RTX 4070 VENTUS 3X 12G OC,11/27/2024 10:34,11/27/2024 10:34
1618,MSI VENTUS 2X OC GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G VENTUS 2X OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/10e946c8bea2a655b430c0002d743125.256p.jpg,769.99,MSI,RTX 4070 Ti SUPER 16G VENTUS 2X OC,11/27/2024 10:34,11/27/2024 10:34
1619,MSI GAMING X SLIM GeForce RTX 4070 Ti 12 GB Video Card (RTX 4070 Ti GAMING X SLIM 12G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/5567e7372ec32fbd8460b8e93115f6c5.256p.jpg,699.99,MSI,RTX 4070 Ti GAMING X SLIM 12G,11/27/2024 10:34,11/27/2024 10:34
1620,MSI SHADOW 3X OC GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G SHADOW 3X OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/ec6c5eaa02c1e8f42b48483149ec8290.256p.jpg,749.98,MSI,RTX 4070 Ti SUPER 16G SHADOW 3X OC,11/27/2024 10:34,11/27/2024 10:34
1621,MSI VENTUS 3X OC GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G VENTUS 3X OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/f032ba43ccdd809934d8d7e75bcb8582.256p.jpg,829.99,MSI,RTX 4070 Ti SUPER 16G VENTUS 3X OC,11/27/2024 10:34,11/27/2024 10:34
1622,MSI VENTUS 2X OC GeForce RTX 4070 12 GB Video Card (RTX 4070 VENTUS 2X WHITE 12G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/dc4bdad8dafe4d6c8fc9eb25d83eaa0e.256p.jpg,554.99,MSI,RTX 4070 VENTUS 2X WHITE 12G OC,11/27/2024 10:34,11/27/2024 10:34
1623,MSI EXPERT GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G EXPERT),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/540c3cbc3d372a2d3c1e9b51d0f0d5d4.256p.jpg,899.99,MSI,RTX 4070 Ti SUPER 16G EXPERT,11/27/2024 10:34,11/27/2024 10:34
1624,MSI VENTUS 2X E OC GeForce RTX 4070 12 GB Video Card (GeForce RTX 4070 VENTUS 2X E 12G OC),Video Card,https://m.media-amazon.com/images/I/41NHmvo7TzL.jpg,687.54,MSI,GeForce RTX 4070 VENTUS 2X E 12G OC,11/27/2024 10:34,11/27/2024 10:34
1625,MSI VENTUS 3X GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G VENTUS 3X),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/4c4cb59726aa3121b5a75fed64fe0915.256p.jpg,779.98,MSI,RTX 4070 Ti SUPER 16G VENTUS 3X,11/27/2024 10:34,11/27/2024 10:34
1626,MSI VENTUS 2X OC GeForce RTX 4070 Ti SUPER 16 GB Video Card (RTX 4070 Ti SUPER 16G VENTUS 2X WHITE OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/3f5f63425d4c1f0b66015300011305fc.256p.jpg,809.97,MSI,RTX 4070 Ti SUPER 16G VENTUS 2X WHITE OC,11/27/2024 10:34,11/27/2024 10:34
1627,MSI GAMING X SLIM GeForce RTX 4080 SUPER 16 GB Video Card (RTX 4080 SUPER 16G GAMING X SLIM),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/af00776f825c17107ec5ffb3b9c69b5a.256p.jpg,1324.9,MSI,RTX 4080 SUPER 16G GAMING X SLIM,11/27/2024 10:34,11/27/2024 10:34
1628,MSI SUPRIM X GeForce RTX 4080 SUPER 16 GB Video Card (RTX 4080 SUPER 16G SUPRIM X),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/0f7e05e5c7cd896bd2fe1b63c3887df4.256p.jpg,1199.99,MSI,RTX 4080 SUPER 16G SUPRIM X,11/27/2024 10:34,11/27/2024 10:34
1629,MSI GAMING X TRIO GeForce RTX 4080 16 GB Video Card (RTX 4080 16GB GAMING X TRIO),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/c0747a33442d9802d13e6f2f8a3063ea.256p.jpg,1309.99,MSI,RTX 4080 16GB GAMING X TRIO,11/27/2024 10:34,11/27/2024 10:34
1630,MSI SUPRIM X GeForce RTX 4080 16 GB Video Card (RTX 4080 16GB SUPRIM X),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/f2ca8538497179c2270b8d1c2b1267ab.256p.jpg,2499.98,MSI,RTX 4080 16GB SUPRIM X,11/27/2024 10:34,11/27/2024 10:34
1631,MSI GAMING X TRIO GeForce RTX 4080 16 GB Video Card (RTX 4080 16GB GAMING X TRIO WHITE),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/259d782c571ea83466833c77d00179f4.256p.jpg,1469,MSI,RTX 4080 16GB GAMING X TRIO WHITE,11/27/2024 10:34,11/27/2024 10:34
1632,MSI VENTUS 3X OC GeForce RTX 4080 SUPER 16 GB Video Card (RTX 4080 SUPER 16G VENTUS 3X OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/df6b1a3641b0a96940e7e5ce77685bad.256p.jpg,1029.97,MSI,RTX 4080 SUPER 16G VENTUS 3X OC,11/27/2024 10:34,11/27/2024 10:34
1633,MSI VENTUS 3X OC GeForce RTX 4080 16 GB Video Card (RTX 4080 16GB VENTUS 3X OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/67126c8a0435f9204e49f6293ba7c7a6.256p.jpg,1199.99,MSI,RTX 4080 16GB VENTUS 3X OC,11/27/2024 10:34,11/27/2024 10:34
1634,MSI EXPERT GeForce RTX 4080 SUPER 16 GB Video Card (RTX 4080 SUPER 16G EXPERT),Video Card,https://m.media-amazon.com/images/I/416P9hdXeyL.jpg,1149.99,MSI,RTX 4080 SUPER 16G EXPERT,11/27/2024 10:34,11/27/2024 10:34
1635,MSI VENTUS 3X GeForce RTX 4080 16 GB Video Card (RTX 4080 16GB VENTUS 3X),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/44d3d2652c2411cced37bd4f090f4a5c.256p.jpg,1299,MSI,RTX 4080 16GB VENTUS 3X,11/27/2024 10:34,11/27/2024 10:34
1636,MSI GAMING X SLIM GeForce RTX 4090 24 GB Video Card (RTX 4090 GAMING X SLIM 24G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/09d999f97009cf3c171d3af3b8682f69.256p.jpg,2334.8,MSI,RTX 4090 GAMING X SLIM 24G,11/27/2024 10:34,11/27/2024 10:34
1637,MSI RTX 4090 GAMING SLIM 24G GeForce RTX 4090 24 GB Video Card (RTX 4090 GAMING SLIM 24G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/5e1f03c9160700c369fac26b7f65529f.256p.jpg,2279.98,MSI,RTX 4090 GAMING SLIM 24G,11/27/2024 10:34,11/27/2024 10:34
1638,MSI VENTUS 3X E OC GeForce RTX 4090 24 GB Video Card (GeForce RTX 4090 VENTUS 3X E 24G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/2af0c3c6a84c275a8d63d98bbbddc347.256p.jpg,2799,MSI,GeForce RTX 4090 VENTUS 3X E 24G OC,11/27/2024 10:34,11/27/2024 10:34
1639,Asus STRIX GAMING OC Radeon RX 5600 XT 6 GB Video Card (ROG-STRIX-RX5600XT-O6G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/56c0d41a776a7823af572cbd454619ea.256p.jpg,449,Asus,ROG-STRIX-RX5600XT-O6G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1640,Asus ROG STRIX Radeon RX 570 4 GB Video Card (ROG-STRIX-RX570-O4G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/e7be08833e0c1792b29a7621010ca33d.256p.jpg,330,Asus,ROG-STRIX-RX570-O4G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1641,Asus DUAL Radeon RX 580 4 GB Video Card (DUAL-RX580-O4G),Video Card,https://m.media-amazon.com/images/I/418F6n8ZDQL.jpg,199.99,Asus,DUAL-RX580-O4G,11/27/2024 12:10,11/27/2024 12:10
1642,Asus ROG STRIX Radeon RX 580 8 GB Video Card (ROG-STRIX-RX580-O8G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/4b33895af8dd9d56d15039e54f1fe172.256p.jpg,599.99,Asus,ROG-STRIX-RX580-O8G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1643,Asus Phoenix EVO Radeon RX 550 - 512 4 GB Video Card (PH-RX550-4G-EVO),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/2fc7129bd890f81f1f9d2751868694dd.256p.jpg,229,Asus,PH-RX550-4G-EVO,11/27/2024 12:10,11/27/2024 12:10
1644,XFX GTS XXX Radeon RX 580 8 GB Video Card (RX-580P8DFD6),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/7a8d66854d65f497aca573e84772d861.256p.jpg,119.99,XFX,RX-580P8DFD6,11/27/2024 12:10,11/27/2024 12:10
1645,XFX RS XXX Radeon RX 570 4 GB Video Card (RX-570P427D6),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/e37aab6c57e4e0930b4e8f00a78c983a.256p.jpg,223.88,XFX,RX-570P427D6,11/27/2024 12:10,11/27/2024 12:10
1646,XFX GTS Radeon RX 580 8 GB Video Card (RX-580P8DBDR),Video Card,https://m.media-amazon.com/images/I/51dxg-ODdWL.jpg,259.01,XFX,RX-580P8DBDR,11/27/2024 12:10,11/27/2024 12:10
1647,XFX RX-570P8DFD6 Radeon RX 570 8 GB Video Card (RX-570P8DFD6),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/b51ec6cfc6da74e1e6be3d63cd3bfc91.256p.jpg,399,XFX,RX-570P8DFD6,11/27/2024 12:10,11/27/2024 12:10
1648,XFX RX-560D2SFG5 Radeon RX 560 - 896 2 GB Video Card (RX-560D2SFG5),Video Card,https://images-fe.ssl-images-amazon.com/images/I/41N21nb7mqL.jpg,109.99,XFX,RX-560D2SFG5,11/27/2024 12:10,11/27/2024 12:10
1649,XFX RX-580P427D6 Radeon RX 580 4 GB Video Card (RX-580P427D6),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/718bf99d2f70f3055b3f9c4e44ab3aec.256p.jpg,489,XFX,RX-580P427D6,11/27/2024 12:10,11/27/2024 12:10
1650,XFX GTS Radeon RX 580 8 GB Video Card (RX-580P828D6),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/9227a948fbada383965eac62f7cb8622.256p.jpg,217.99,XFX,RX-580P828D6,11/27/2024 12:10,11/27/2024 12:10
1651,XFX Black Edition Radeon RX 580 8 GB Video Card (RX-580P8DBRR),Video Card,https://m.media-amazon.com/images/I/41KLdGtRYZL.jpg,259,XFX,RX-580P8DBRR,11/27/2024 12:10,11/27/2024 12:10
1652,XFX GTS Radeon RX 580 8 GB Video Card (RX-580P8DBD6),Video Card,https://images-eu.ssl-images-amazon.com/images/I/418RqUe9dlL.jpg,259,XFX,RX-580P8DBD6,11/27/2024 12:10,11/27/2024 12:10
1653,XFX GTS XXX Radeon RX 580 4 GB Video Card (RX-580P4DFD6),Video Card,https://m.media-amazon.com/images/I/418RqUe9dlL.jpg,627.91,XFX,RX-580P4DFD6,11/27/2024 12:10,11/27/2024 12:10
1654,XFX Black Edition Radeon RX 570 8 GB Video Card (RX-570P8DBD6),Video Card,https://images-na.ssl-images-amazon.com/images/I/41FSsyh1k5L.jpg,537,XFX,RX-570P8DBD6,11/27/2024 12:10,11/27/2024 12:10
1655,Gigabyte GAMING OC Radeon RX 5700 XT 8 GB Video Card (GV-R57XTGAMING OC-8GD),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/1b6084a197c46a295eb03b6ed062eda2.256p.jpg,399.99,Gigabyte,GV-R57XTGAMING OC-8GD,11/27/2024 12:10,11/27/2024 12:10
1656,Gigabyte AORUS Radeon RX 5700 XT 8 GB Video Card (GV-R57XTAORUS-8GD),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/d1392d2b48248c5d3b882751cf16fd55.256p.jpg,899,Gigabyte,GV-R57XTAORUS-8GD,11/27/2024 12:10,11/27/2024 12:10
1657,Gigabyte OC Radeon RX 5500 XT 4 GB Video Card (GV-R55XTOC-4GD),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/02f8618933ca449870f1c64e59929507.256p.jpg,299,Gigabyte,GV-R55XTOC-4GD,11/27/2024 12:10,11/27/2024 12:10
1658,MSI RX 580 8G Radeon RX 580 8 GB Video Card (RX 580 8G),Video Card,https://m.media-amazon.com/images/I/41p6wgN-cLL.jpg,265.99,MSI,RX 580 8G,11/27/2024 12:10,11/27/2024 12:10
1659,MSI ARMOR OC Radeon RX 580 8 GB Video Card (RX 580 ARMOR 8G OC),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/d53db7190559b6287a4ff549f3bf5904.256p.jpg,404.29,MSI,RX 580 ARMOR 8G OC,11/27/2024 12:10,11/27/2024 12:10
1660,MSI Radeon RX 5500 XT GAMING X 8G Radeon RX 5500 XT 8 GB Video Card (RX 5500 XT GAMING X 8G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/e53018b22abb9ac3394c4dc0cff7b07a.256p.jpg,699,MSI,RX 5500 XT GAMING X 8G,11/27/2024 12:10,11/27/2024 12:10
1661,MSI ARMOR OC Radeon RX 580 4 GB Video Card (RX 580 ARMOR 4G OC),Video Card,https://m.media-amazon.com/images/I/51Kp+56oSdL.jpg,349.99,MSI,RX 580 ARMOR 4G OC,11/27/2024 12:10,11/27/2024 12:10
1662,MSI ARMOR MK2 OC Radeon RX 580 8 GB Video Card (RX 580 ARMOR MK2 8G OC),Video Card,https://m.media-amazon.com/images/I/51NqTiuYgSL.jpg,499.99,MSI,RX 580 ARMOR MK2 8G OC,11/27/2024 12:10,11/27/2024 12:10
1663,MSI ARMOR OC Radeon RX 570 8 GB Video Card (RX 570 ARMOR 8G OC),Video Card,https://m.media-amazon.com/images/I/41HWt5rdvsL.jpg,489,MSI,RX 570 ARMOR 8G OC,11/27/2024 12:10,11/27/2024 12:10
1664,Asus TUF GAMING OC Radeon RX 6500 XT 4 GB Video Card (TUF-RX6500XT-O4G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/a98621e158136bb880165d2e68facb4f.256p.jpg,209.99,Asus,TUF-RX6500XT-O4G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1665,Asus DUAL OC Radeon RX 6500 XT 4 GB Video Card (DUAL-RX6500XT-O4G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/5dcefa2f48d6793917705f5eff5cd92e.256p.jpg,210.29,Asus,DUAL-RX6500XT-O4G,11/27/2024 12:10,11/27/2024 12:10
1666,Asus DUAL V2 Radeon RX 6600 8 GB Video Card (DUAL-RX6600-8G-V2),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/1786f01df4546242a3a4022b0005ab6c.256p.jpg,279.99,Asus,DUAL-RX6600-8G-V2,11/27/2024 12:10,11/27/2024 12:10
1667,Asus DUAL Radeon RX 6600 8 GB Video Card (DUAL-RX6600-8G),Video Card,https://m.media-amazon.com/images/I/410qPW+Em-L.jpg,277.6,Asus,DUAL-RX6600-8G,11/27/2024 12:10,11/27/2024 12:10
1668,Asus DUAL OC Radeon RX 6600 XT 8 GB Video Card (DUAL-RX6600XT-O8G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/c05fe9a38fbef907f7bd457cf19d4048.256p.jpg,499.99,Asus,DUAL-RX6600XT-O8G,11/27/2024 12:10,11/27/2024 12:10
1669,Asus ROG STRIX GAMING OC Radeon RX 6600 XT 8 GB Video Card (ROG-STRIX-RX6600XT-O8G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/3d8eacc72623507fcd87816f2948adb2.256p.jpg,449.99,Asus,ROG-STRIX-RX6600XT-O8G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1670,Asus DUAL Radeon RX 6650 XT 8 GB Video Card (DUAL-RX6650XT-O8G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/2db6250893a4c8b67d5b574451503c84.256p.jpg,539,Asus,DUAL-RX6650XT-O8G,11/27/2024 12:10,11/27/2024 12:10
1671,Asus ROG STRIX GAMING OC Radeon RX 6650 XT 8 GB Video Card (ROG-STRIX-RX6650XT-O8G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/02436a7afb4e8dd2f09bd3999802f3f2.256p.jpg,459.99,Asus,ROG-STRIX-RX6650XT-O8G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1672,Asus DUAL Radeon RX 6700 XT 12 GB Video Card (DUAL-RX6700XT-12G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/0ae47c28d0404ca3eeba497aa14323dc.256p.jpg,614.53,Asus,DUAL-RX6700XT-12G,11/27/2024 12:10,11/27/2024 12:10
1673,Asus TUF GAMING OC Radeon RX 6700 XT 12 GB Video Card (TUF-RX6700XT-O12G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/e7add446c4120181a9fc69e780970a26.256p.jpg,788.88,Asus,TUF-RX6700XT-O12G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1674,Asus DUAL OC Radeon RX 6750 XT 12 GB Video Card (DUAL-RX6750XT-O12G),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/d9ffd0030b089992ccfcee8a7e2743cb.256p.jpg,841,Asus,DUAL-RX6750XT-O12G,11/27/2024 12:10,11/27/2024 12:10
1675,Asus TUF-RX6800XT-O16G-GAMING Radeon RX 6800 XT 16 GB Video Card (TUF-RX6800XT-O16G-GAMING),Video Card,https://m.media-amazon.com/images/I/41woaeVamiL.jpg,1198.53,Asus,TUF-RX6800XT-O16G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1676,Asus TUF GAMING OC Radeon RX 6900 XT 16 GB Video Card (TUF-RX6900XT-O16G-GAMING),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/9c8eb4b9a8bd5c79a1ee793ae814b5fd.256p.jpg,1496,Asus,TUF-RX6900XT-O16G-GAMING,11/27/2024 12:10,11/27/2024 12:10
1677,XFX Speedster SWFT 105 Radeon RX 6400 4 GB Video Card (RX-64XL4SFG2),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/f4f886c818c24c48eba51e7fbfed2efb.256p.jpg,139.99,XFX,RX-64XL4SFG2,11/27/2024 12:10,11/27/2024 12:10
1678,XFX Speedster QICK 210 Radeon RX 6500 XT 4 GB Video Card (RX-65XT4DBDQ),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/d70ebfed31d00a1fb96246445f9fc901.256p.jpg,159.99,XFX,RX-65XT4DBDQ,11/27/2024 12:10,11/27/2024 12:10
1679,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDY),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/286555a12154c13311feaf62beab4ee9.256p.jpg,219.99,XFX,RX-665X8DFDY,11/27/2024 12:10,11/27/2024 12:10
1680,XFX Speedster SWFT 210 Radeon RX 6600 8 GB Video Card (RX-66XL8LFDQ),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/9dfd9338635c909cdc810e266474b18d.256p.jpg,199.99,XFX,RX-66XL8LFDQ,11/27/2024 12:10,11/27/2024 12:10
1681,XFX Speedster SWFT 210 Core Radeon RX 6650 XT 8 GB Video Card (RX-665X8DFDR),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/3996d71a513d9ea35673a771d78c8fea.256p.jpg,219.99,XFX,RX-665X8DFDR,11/27/2024 12:10,11/27/2024 12:10
1682,XFX Speedster QICK 308 Black Radeon RX 6600 XT 8 GB Video Card (RX-66XT8LBDQ),Video Card,https://m.media-amazon.com/images/I/31m3R3Wp7eL.jpg,630.77,XFX,RX-66XT8LBDQ,11/27/2024 12:10,11/27/2024 12:10
1683,XFX Speedster MERC 308 Black Radeon RX 6600 XT 8 GB Video Card (RX-66XT8TBDQ),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/15000ca8684fd21b7e39ce2310d5ef45.256p.jpg,499,XFX,RX-66XT8TBDQ,11/27/2024 12:10,11/27/2024 12:10
1684,XFX Speedster QICK 319 Core Radeon RX 6750 XT 12 GB Video Card (RX-675XYJFDP),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/165da78d04ac3356f2b48e70fd34d044.256p.jpg,306.33,XFX,RX-675XYJFDP,11/27/2024 12:10,11/27/2024 12:10
1685,XFX Speedster SWFT 309 Radeon RX 6700 XT 12 GB Video Card (RX-67XTYJFDV),Video Card,https://m.media-amazon.com/images/I/41Gcn+794SS.jpg,449.99,XFX,RX-67XTYJFDV,11/27/2024 12:10,11/27/2024 12:10
1686,XFX Core Edition Radeon RX 6750 XT 12 GB Video Card (RX-675TMBAF9),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/44220e4019adc6ab6403ca19cf564b11.256p.jpg,499,XFX,RX-675TMBAF9,11/27/2024 12:10,11/27/2024 12:10
1687,XFX Speedster QICK 319 BLACK Radeon RX 6700 XT 12 GB Video Card (RX-67XTYPBDP),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/d36c7f37465a6748a5c652e18ec14c20.256p.jpg,656.58,XFX,RX-67XTYPBDP,11/27/2024 12:10,11/27/2024 12:10
1688,XFX Speedster MERC 319 Black Radeon RX 6750 XT 12 GB Video Card (RX-675XYTBDP),Video Card,https://cdna.pcpartpicker.com/static/forever/images/product/a9d4e2a1d542e1a646bdadd38a50fe40.256p.jpg,534.87,XFX,RX-675XYTBDP,11/27/2024 12:10,11/27/2024 12:10
